pair_id,sun_delta_deg,shift_x,shift_y,seed,gsd_mpp,cell_row,cell_col,state,n_inliers,n_raw,local_inlier_ratio,median_inlier_residual_px,area_dx,area_dy,area_ncc,area_agrees,true_error_px,true_error_m,global_contradicted,global_shift_dx,global_shift_dy,global_ncc,method_used,fallback_rmse_gt_px,pair_rmse_gt_px,pair_inlier_ratio
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,4,6,verified,21,24,0.875,0.23552137052153693,0.0,0.0,0.8687377804047044,True,0.1367809921503067,8.206859529018402,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,4,7,verified,12,12,1.0,0.45137702249920625,0.0,0.0,0.881376501830574,True,0.24049021303653717,14.42941278219223,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,5,0,verified,7,10,0.7,0.7537814653232869,0.0,0.0,0.41285409142076057,True,0.2777787148952484,16.666722893714905,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,5,1,weak,6,16,0.375,0.4513282701578753,0.0,0.0,0.8569297628278735,True,0.24509991705417633,14.70599502325058,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,5,2,weak,2,5,0.4,0.22711983883642894,0.0,0.0,0.690152921726982,True,0.21747678518295288,13.048607110977173,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,5,3,weak,6,14,0.42857142857142855,0.6557867109299932,0.0,0.0,0.8059854695374973,True,0.19305166602134705,11.583099961280823,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,5,4,verified,19,19,1.0,0.29722716437329105,0.0,0.0,0.8288299713099361,True,0.17873473465442657,10.724084079265594,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,5,5,verified,14,22,0.6363636363636364,0.5479484335089513,0.0,0.0,0.9610051023549737,True,0.1924581080675125,11.54748648405075,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,5,6,weak,5,14,0.35714285714285715,2.1134647974522838,0.0,0.0,0.9174850049899693,True,0.2482614666223526,14.895687997341156,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,5,7,verified,11,13,0.8461538461538461,0.5171365050460548,0.0,0.0,0.8211337374638975,True,0.3448193371295929,20.689160227775574,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,6,0,weak,10,11,0.9090909090909091,0.3093852480302287,-13.0,-14.0,0.7011739632552079,False,0.26329028606414795,15.797417163848877,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,6,1,verified,6,10,0.6,1.2473647238408283,0.0,0.0,0.9919152519498815,True,0.24206219613552094,14.523731768131256,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,6,2,weak,1,2,0.5,0.4454988176240736,0.0,0.0,0.7586121701255257,True,0.23433375358581543,14.060025215148926,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,6,3,verified,10,13,0.7692307692307693,0.30915108375704736,0.0,0.0,0.9339794574602872,True,0.23848439753055573,14.309063851833344,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,6,4,verified,9,14,0.6428571428571429,0.7632824485343808,0.0,0.0,0.7940727317814784,True,0.257938951253891,15.47633707523346,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,6,5,verified,14,19,0.7368421052631579,0.39234272642610024,0.0,0.0,0.7701067940481098,True,0.29958945512771606,17.975367307662964,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,6,6,verified,7,11,0.6363636363636364,0.5518716374021586,0.0,0.0,0.7212465566594312,True,0.3683989346027374,22.103936076164246,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,6,7,verified,8,10,0.8,0.505597664742729,0.0,0.0,0.9425210363290506,True,0.46664831042289734,27.99889862537384,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,7,0,no_evidence,0,0,,,-13.0,4.0,0.8260573389033193,False,0.2587928771972656,15.527572631835938,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,7,1,no_evidence,0,2,0.0,,0.0,-4.0,0.7515962782409474,False,0.2558695375919342,15.352172255516052,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,7,2,weak,1,1,1.0,0.47398342251308617,-1.0,-11.0,0.2762196601817816,False,0.27274957299232483,16.36497437953949,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,7,3,weak,1,4,0.25,0.23451155221157494,0.0,0.0,0.4296031858181156,True,0.3041488826274872,18.24893295764923,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,7,4,verified,4,5,0.8,0.4608710731529111,0.0,0.0,0.47038255453934963,True,0.3492169976234436,20.953019857406616,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,7,5,weak,2,8,0.25,0.47598487207876317,0.0,0.0,0.33305659401905713,True,0.41080784797668457,24.648470878601074,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,7,6,verified,7,10,0.7,0.7076917804577869,0.0,-1.0,0.3469243537301355,True,0.4921512305736542,29.52907383441925,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+12.88_y-3.85_s1,30.0,12.881859496403079,-3.8544356440887766,1,60.0,7,7,verified,3,5,0.6,1.7902733557896005,0.0,-2.0,0.5452914311205499,True,0.5964903831481934,35.7894229888916,False,-13,-11,0.5023230401058175,loftr+magsac++,,0.314217209815979,0.6651234567901234
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,0,0,no_evidence,0,3,0.0,,2.0,1.0,0.3795095596562456,False,0.8992564678192139,53.95538806915283,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,0,1,weak,3,8,0.375,1.3246868974092516,0.0,0.0,0.8578681851537407,True,0.7774489521980286,46.646937131881714,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,0,2,verified,5,6,0.8333333333333334,1.835210439236605,0.0,0.0,0.8873472658023386,True,0.6704568862915039,40.227413177490234,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,0,3,weak,2,3,0.6666666666666666,0.7228889335118611,0.0,0.0,0.9221831512978065,True,0.5779328942298889,34.675973653793335,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,0,4,verified,6,8,0.75,0.5709493376186328,0.0,0.0,0.8159732602733432,True,0.49849891662597656,29.909934997558594,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,0,5,verified,6,9,0.6666666666666666,0.3717646897095185,0.0,0.0,0.8342918664753123,True,0.43081387877464294,25.848832726478577,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,0,6,verified,6,10,0.6,0.47964490846261637,0.0,0.0,0.8516619912207465,True,0.372506707906723,22.35040247440338,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,0,7,weak,2,5,0.4,0.081296882561154,0.0,0.0,0.860889111272747,True,0.3211697041988373,19.270182251930237,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,1,0,no_evidence,0,0,,,0.0,0.0,0.45926312717692613,True,0.7696852684020996,46.18111610412598,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,1,1,no_evidence,0,9,0.0,,0.0,0.0,0.7166915478112063,True,0.6533481478691101,39.200888872146606,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,1,2,verified,11,16,0.6875,1.7720065879550735,0.0,0.0,0.9418631762887467,True,0.5519165396690369,33.11499238014221,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,1,3,verified,16,22,0.7272727272727273,0.9576161089857823,0.0,0.0,0.9722791070966535,True,0.46516573429107666,27.9099440574646,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,1,4,verified,22,30,0.7333333333333333,0.7982044869403384,0.0,0.0,0.8853894790340847,True,0.3917985260486603,23.507911562919617,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,1,5,verified,17,18,0.9444444444444444,0.30424765184833225,0.0,0.0,0.8617174063320435,True,0.33051612973213196,19.830967783927917,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,1,6,verified,23,27,0.8518518518518519,0.27741810018648333,0.0,0.0,0.8268258594947082,True,0.2788737416267395,16.73242449760437,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,1,7,verified,5,8,0.625,0.1082837536108344,0.0,0.0,0.8301076397758226,True,0.2343471795320511,14.060830771923065,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,2,0,weak,4,4,1.0,2.7664803319217377,-10.0,-8.0,0.49549966427381276,False,0.6561450362205505,39.36870217323303,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,2,1,weak,1,1,1.0,0.6286240235731492,0.0,0.0,0.9036827982787841,True,0.5454577803611755,32.72746682167053,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,2,2,weak,2,2,1.0,0.7043918922795196,0.0,0.0,0.6964374298555679,True,0.44968128204345703,26.980876922607422,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,2,3,verified,16,21,0.7619047619047619,1.210305158546859,0.0,0.0,0.9493376836601671,True,0.36872342228889465,22.12340533733368,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,2,4,verified,11,12,0.9166666666666666,0.1714555000858489,0.0,0.0,0.9528350695124558,True,0.30140969157218933,18.08458149433136,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,2,5,verified,17,20,0.85,0.3044211618342921,0.0,0.0,0.8891261144005901,True,0.24655212461948395,14.793127477169037,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,2,6,verified,16,17,0.9411764705882353,0.6502789502545869,0.0,0.0,0.8612281559161118,True,0.20173048973083496,12.103829383850098,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,2,7,verified,11,15,0.7333333333333333,0.18594776204009222,0.0,0.0,0.8509738626720293,True,0.16451221704483032,9.87073302268982,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,3,0,weak,14,15,0.9333333333333333,1.677766741421753,-9.0,-4.0,0.7581898091323062,False,0.5599415302276611,33.59649181365967,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,3,1,verified,8,9,0.8888888888888888,0.9171341468868355,0.0,0.0,0.8344534888382568,True,0.4552178382873535,27.31307029724121,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,3,2,weak,2,9,0.2222222222222222,1.6353168490976555,0.0,0.0,0.8661790030643458,True,0.3653433322906494,21.920599937438965,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,3,3,verified,5,8,0.625,0.5568479070460783,0.0,0.0,0.8372742261136902,True,0.2903587818145752,17.42152690887451,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,3,4,verified,12,14,0.8571428571428571,1.2441950163476088,0.0,0.0,0.8376871640081223,True,0.22923900187015533,13.75434011220932,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,3,5,verified,7,9,0.7777777777777778,0.7086014672545721,0.0,0.0,0.9148759801803057,True,0.18102437257766724,10.861462354660034,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,3,6,verified,17,21,0.8095238095238095,0.7315789674847063,0.0,0.0,0.8383404138157583,True,0.1435520499944687,8.613122999668121,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,3,7,verified,8,10,0.8,0.9604589617026882,0.0,0.0,0.8577108278048433,True,0.11502782255411148,6.901669353246689,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,4,0,verified,8,10,0.8,0.9095748236335195,0.0,0.0,0.3026799192545342,True,0.4802716374397278,28.816298246383667,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,4,1,verified,13,16,0.8125,1.2014042490945172,0.0,0.0,0.8578778224713057,True,0.38200923800468445,22.920554280281067,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,4,2,verified,8,13,0.6153846153846154,0.3682436805115674,0.0,0.0,0.8587055959841811,True,0.29852867126464844,17.911720275878906,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,4,3,verified,19,22,0.8636363636363636,0.7614243091139947,0.0,0.0,0.9123365072701644,True,0.2299872487783432,13.799234926700592,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,4,4,verified,16,20,0.8,0.6565934727668502,0.0,0.0,0.8447452651042139,True,0.17556814849376678,10.534088909626007,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,4,5,verified,9,14,0.6428571428571429,0.39105594615992834,0.0,0.0,0.9360601590732087,True,0.13468658924102783,8.08119535446167,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,4,6,verified,27,28,0.9642857142857143,0.3818944120389848,0.0,0.0,0.8691358436881895,True,0.1058460921049118,6.350765526294708,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,4,7,verified,13,14,0.9285714285714286,0.5112141068708566,0.0,0.0,0.8642780603576785,True,0.08865360170602798,5.319216102361679,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,5,0,verified,12,14,0.8571428571428571,1.2718522592126336,1.0,0.0,0.42089367081060686,True,0.4155438542366028,24.932631254196167,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,5,1,verified,12,18,0.6666666666666666,0.614423057276777,0.0,0.0,0.8517703005385722,True,0.3242897093296051,19.457382559776306,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,5,2,weak,3,7,0.42857142857142855,0.3808350604958523,0.0,0.0,0.6872199202467228,True,0.2477990984916687,14.867945909500122,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,5,3,verified,13,18,0.7222222222222222,0.8900274480648291,0.0,0.0,0.8062377098306357,True,0.18634310364723206,11.180586218833923,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,5,4,verified,21,23,0.9130434782608695,0.5675071296557157,0.0,0.0,0.8298333138896402,True,0.1393546164035797,8.361276984214783,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
synthetic_d030_x+9.88_y-11.68_s2,30.0,9.879345610991795,-11.678106279030521,2,60.0,5,5,verified,14,20,0.7,0.37638910250303514,0.0,0.0,0.9626938391825677,True,0.10673876851797104,6.404326111078262,False,-9,-7,0.44541108103796284,loftr+magsac++,,0.4016221761703491,0.7579214195183777
